materialSampleID,diseaseTested,diseaseDetected,genus,specificEpithet,country,yearCollected,projectId,scientificName
SM151,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM151,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM152,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM152,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM153,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM153,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM166,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM166,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM167,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM167,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM169,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM169,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM143,Bd,False,Rana,sierrae,USA,1985,246,Rana sierrae
SM143,Bd,False,Rana,sierrae,USA,1985,246,Rana sierrae
SM143,Bd,False,Rana,sierrae,USA,1985,254,Rana sierrae
SM143,Bd,False,Rana,sierrae,USA,1985,254,Rana sierrae
SM144,Bd,False,Rana,sierrae,USA,1945,246,Rana sierrae
SM144,Bd,False,Rana,sierrae,USA,1945,246,Rana sierrae
SM147,Bd,False,Rana,sierrae,USA,1945,246,Rana sierrae
SM147,Bd,False,Rana,sierrae,USA,1945,246,Rana sierrae
SM154,Bd,False,Rana,sierrae,USA,1945,246,Rana sierrae
SM154,Bd,False,Rana,sierrae,USA,1945,246,Rana sierrae
SM170,Bd,False,Rana,sierrae,USA,1945,246,Rana sierrae
SM170,Bd,False,Rana,sierrae,USA,1945,246,Rana sierrae
SM144,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM144,Bd,False,Rana,sierrae,USA,1998,254,Rana sierrae
SM145,Bd,False,Rana,sierrae,USA,1974,246,Rana sierrae
SM145,Bd,False,Rana,sierrae,USA,1974,246,Rana sierrae
SM150,Bd,False,Rana,sierrae,USA,1974,246,Rana sierrae
SM150,Bd,False,Rana,sierrae,USA,1974,246,Rana sierrae
SM156,Bd,False,Rana,sierrae,USA,1974,246,Rana sierrae
SM156,Bd,False,Rana,sierrae,USA,1974,246,Rana sierrae
SM157,Bd,False,Rana,sierrae,USA,1974,246,Rana sierrae
SM157,Bd,False,Rana,sierrae,USA,1974,246,Rana sierrae
SM159,Bd,False,Rana,sierrae,USA,1974,246,Rana sierrae
SM159,Bd,False,Rana,sierrae,USA,1974,246,Rana sierrae
SM145,Bd,False,Rana,sierrae,USA,1951,254,Rana sierrae
SM145,Bd,False,Rana,sierrae,USA,1951,254,Rana sierrae
SM150,Bd,False,Rana,sierrae,USA,1951,254,Rana sierrae
SM150,Bd,False,Rana,sierrae,USA,1951,254,Rana sierrae
SM156,Bd,False,Rana,sierrae,USA,1951,254,Rana sierrae
SM156,Bd,False,Rana,sierrae,USA,1951,254,Rana sierrae
SM157,Bd,False,Rana,sierrae,USA,1951,254,Rana sierrae
SM157,Bd,False,Rana,sierrae,USA,1951,254,Rana sierrae
SM146,Bd,False,Rana,sierrae,USA,1961,246,Rana sierrae
SM146,Bd,False,Rana,sierrae,USA,1961,246,Rana sierrae
SM146,Bd,False,Rana,sierrae,USA,1962,254,Rana sierrae
SM146,Bd,False,Rana,sierrae,USA,1962,254,Rana sierrae
SM147,Bd,False,Rana,sierrae,USA,1999,254,Rana sierrae
SM147,Bd,False,Rana,sierrae,USA,1999,254,Rana sierrae
SM154,Bd,False,Rana,sierrae,USA,2000,254,Rana sierrae
SM154,Bd,False,Rana,sierrae,USA,2000,254,Rana sierrae
SM170,Bd,False,Rana,sierrae,USA,2000,254,Rana sierrae
SM170,Bd,False,Rana,sierrae,USA,2000,254,Rana sierrae
SM155,Bd,False,Rana,sierrae,USA,1945,246,Rana sierrae
SM155,Bd,False,Rana,sierrae,USA,1945,246,Rana sierrae
SM158,Bd,False,Rana,sierrae,USA,1945,246,Rana sierrae
SM158,Bd,False,Rana,sierrae,USA,1945,246,Rana sierrae
SM155,Bd,False,Rana,sierrae,USA,2000,254,Rana sierrae
SM155,Bd,False,Rana,sierrae,USA,2000,254,Rana sierrae
SM158,Bd,False,Rana,sierrae,USA,2000,254,Rana sierrae
SM158,Bd,False,Rana,sierrae,USA,2000,254,Rana sierrae
SM_156080,Bd,False,Batrachoseps,pacificus,USA,1973,223,Batrachoseps pacificus
SM_156081,Bd,False,Batrachoseps,pacificus,USA,1973,223,Batrachoseps pacificus
SM_156082,Bd,False,Batrachoseps,pacificus,USA,1973,223,Batrachoseps pacificus
SM_156083,Bd,False,Batrachoseps,pacificus,USA,1973,223,Batrachoseps pacificus
SM_156084,Bd,False,Batrachoseps,pacificus,USA,1973,223,Batrachoseps pacificus
SM_156085,Bd,False,Batrachoseps,pacificus,USA,1973,223,Batrachoseps pacificus
SM_156086,Bd,False,Batrachoseps,pacificus,USA,1973,223,Batrachoseps pacificus
SM_156087,Bd,False,Batrachoseps,pacificus,USA,1973,223,Batrachoseps pacificus
SM_156089,Bd,False,Batrachoseps,pacificus,USA,1973,223,Batrachoseps pacificus
SM_156090,Bd,False,Batrachoseps,pacificus,USA,1973,223,Batrachoseps pacificus
SM_156091,Bd,False,Batrachoseps,pacificus,USA,1973,223,Batrachoseps pacificus
SM_157392,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157393,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157394,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157395,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157396,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157397,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157398,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157399,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157400,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157401,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157402,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157403,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157404,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157405,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157406,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157407,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157408,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157409,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157410,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157411,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157412,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157413,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157414,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157415,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157416,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157417,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM_157418,Bd,False,Batrachoseps,pacificus,USA,1978,223,Batrachoseps pacificus
SM159,Bd,False,Rana,sierrae,USA,1983,254,Rana sierrae
SM159,Bd,False,Rana,sierrae,USA,1983,254,Rana sierrae
SM162,Bd,True,Rana,sierrae,USA,2005,246,Rana sierrae
SM162,Bd,True,Rana,sierrae,USA,2005,246,Rana sierrae
SM162,Bd,True,Rana,sierrae,USA,2005,254,Rana sierrae
SM162,Bd,True,Rana,sierrae,USA,2005,254,Rana sierrae
SM164,Bd,False,Rana,sierrae,USA,2005,246,Rana sierrae
SM164,Bd,False,Rana,sierrae,USA,2005,246,Rana sierrae
SM164,Bd,False,Rana,sierrae,USA,2005,254,Rana sierrae
SM164,Bd,False,Rana,sierrae,USA,2005,254,Rana sierrae
SM165,Bd,False,Rana,muscosa,USA,1952,246,Rana muscosa
SM165,Bd,False,Rana,muscosa,USA,1952,246,Rana muscosa
SM165,Bd,False,Rana,muscosa,USA,2001,254,Rana muscosa
SM165,Bd,False,Rana,muscosa,USA,2001,254,Rana muscosa
SM168,Bd,False,Rana,sierrae,USA,1939,246,Rana sierrae
SM168,Bd,False,Rana,sierrae,USA,1939,246,Rana sierrae
SM168,Bd,False,Rana,sierrae,USA,2001,254,Rana sierrae
SM168,Bd,False,Rana,sierrae,USA,2001,254,Rana sierrae
SM171,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM171,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM173,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM173,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM177,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM177,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM182,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM182,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM171,Bd,False,Rana,muscosa,USA,1960,254,Rana muscosa
SM171,Bd,False,Rana,muscosa,USA,1960,254,Rana muscosa
SM173,Bd,False,Rana,muscosa,USA,1960,254,Rana muscosa
SM173,Bd,False,Rana,muscosa,USA,1960,254,Rana muscosa
SM177,Bd,False,Rana,muscosa,USA,1960,254,Rana muscosa
SM177,Bd,False,Rana,muscosa,USA,1960,254,Rana muscosa
SM182,Bd,False,Rana,muscosa,USA,1960,254,Rana muscosa
SM182,Bd,False,Rana,muscosa,USA,1960,254,Rana muscosa
SM174,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM174,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM175,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM175,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM183,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM183,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM185,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM185,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM188,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM188,Bd,False,Rana,muscosa,USA,1955,246,Rana muscosa
SM174,Bd,False,Rana,muscosa,USA,1960,254,Rana muscosa
SM174,Bd,False,Rana,muscosa,USA,1960,254,Rana muscosa
SM175,Bd,False,Rana,muscosa,USA,1960,254,Rana muscosa
SM175,Bd,False,Rana,muscosa,USA,1960,254,Rana muscosa
SM178,Bd,False,Rana,muscosa,USA,1916,246,Rana muscosa
SM178,Bd,False,Rana,muscosa,USA,1916,246,Rana muscosa
SM178,Bd,False,Rana,muscosa,USA,1953,254,Rana muscosa
SM178,Bd,False,Rana,muscosa,USA,1953,254,Rana muscosa
SM181,Bd,False,Rana,muscosa,USA,1999,246,Rana muscosa
SM181,Bd,False,Rana,muscosa,USA,1999,246,Rana muscosa
SM181,Bd,False,Rana,muscosa,USA,1999,254,Rana muscosa
SM181,Bd,False,Rana,muscosa,USA,1999,254,Rana muscosa
SM183,Bd,False,Rana,muscosa,USA,1975,254,Rana muscosa
SM183,Bd,False,Rana,muscosa,USA,1975,254,Rana muscosa
SM184,Bd,False,Rana,muscosa,USA,1997,246,Rana muscosa
SM184,Bd,False,Rana,muscosa,USA,1997,246,Rana muscosa
SM184,Bd,False,Rana,muscosa,USA,1997,254,Rana muscosa
SM184,Bd,False,Rana,muscosa,USA,1997,254,Rana muscosa
SM185,Bd,False,Rana,muscosa,USA,1990,254,Rana muscosa
SM185,Bd,False,Rana,muscosa,USA,1990,254,Rana muscosa
SM188,Bd,False,Rana,muscosa,USA,1990,254,Rana muscosa
SM188,Bd,False,Rana,muscosa,USA,1990,254,Rana muscosa
SM187,Bd,False,Rana,muscosa,USA,1953,246,Rana muscosa
SM187,Bd,False,Rana,muscosa,USA,1953,246,Rana muscosa
SM187,Bd,False,Rana,muscosa,USA,1955,254,Rana muscosa
SM187,Bd,False,Rana,muscosa,USA,1955,254,Rana muscosa
SM194,Bd,False,Rana,muscosa,USA,1931,246,Rana muscosa
SM194,Bd,False,Rana,muscosa,USA,1931,246,Rana muscosa
SM194,Bd,False,Rana,muscosa,USA,1954,254,Rana muscosa
SM194,Bd,False,Rana,muscosa,USA,1954,254,Rana muscosa
SM195,Bd,False,Rana,muscosa,USA,1952,246,Rana muscosa
SM195,Bd,False,Rana,muscosa,USA,1952,246,Rana muscosa
SM195,Bd,False,Rana,muscosa,USA,2001,254,Rana muscosa
SM195,Bd,False,Rana,muscosa,USA,2001,254,Rana muscosa
SM196,Bd,False,Rana,muscosa,USA,1934,246,Rana muscosa
SM196,Bd,False,Rana,muscosa,USA,1934,246,Rana muscosa
SM196,Bd,False,Rana,muscosa,USA,1955,254,Rana muscosa
SM196,Bd,False,Rana,muscosa,USA,1955,254,Rana muscosa
SM197,Bd,False,Rana,muscosa,USA,1934,246,Rana muscosa
SM197,Bd,False,Rana,muscosa,USA,1934,246,Rana muscosa
SM197,Bd,False,Rana,muscosa,USA,1955,254,Rana muscosa
SM197,Bd,False,Rana,muscosa,USA,1955,254,Rana muscosa
SM198,Bd,False,Rana,muscosa,USA,1953,246,Rana muscosa
SM198,Bd,False,Rana,muscosa,USA,1953,246,Rana muscosa
SM199,Bd,False,Rana,muscosa,USA,1953,246,Rana muscosa
SM199,Bd,False,Rana,muscosa,USA,1953,246,Rana muscosa
SM198,Bd,False,Rana,muscosa,USA,1955,254,Rana muscosa
SM198,Bd,False,Rana,muscosa,USA,1955,254,Rana muscosa
SM199,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM199,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM200,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM200,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM201,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM201,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM202,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM202,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM203,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM203,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM204,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM204,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM205,Bd,True,Rana,muscosa,USA,1951,246,Rana muscosa
SM205,Bd,True,Rana,muscosa,USA,1951,246,Rana muscosa
SM206,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM206,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM207,Bd,True,Rana,muscosa,USA,1951,246,Rana muscosa
SM207,Bd,True,Rana,muscosa,USA,1951,246,Rana muscosa
SM208,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM208,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM209,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM209,Bd,False,Rana,muscosa,USA,1951,246,Rana muscosa
SM200,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM200,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM201,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM201,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM202,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM202,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM203,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM203,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM204,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM204,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM205,Bd,True,Rana,muscosa,USA,1951,254,Rana muscosa
SM205,Bd,True,Rana,muscosa,USA,1951,254,Rana muscosa
SM206,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM206,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM207,Bd,True,Rana,muscosa,USA,1951,254,Rana muscosa
SM207,Bd,True,Rana,muscosa,USA,1951,254,Rana muscosa
SM208,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM208,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM209,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM209,Bd,False,Rana,muscosa,USA,1951,254,Rana muscosa
SM210,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM210,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM213,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM213,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM210,Bd,False,Rana,sierrae,USA,1980,254,Rana sierrae
SM210,Bd,False,Rana,sierrae,USA,1980,254,Rana sierrae
SM213,Bd,False,Rana,sierrae,USA,1980,254,Rana sierrae
SM213,Bd,False,Rana,sierrae,USA,1980,254,Rana sierrae
SM211,Bd,False,Rana,sierrae,USA,1923,246,Rana sierrae
SM211,Bd,False,Rana,sierrae,USA,1923,246,Rana sierrae
SM212,Bd,False,Rana,sierrae,USA,1923,246,Rana sierrae
SM212,Bd,False,Rana,sierrae,USA,1923,246,Rana sierrae
SM211,Bd,False,Rana,sierrae,USA,1953,254,Rana sierrae
SM211,Bd,False,Rana,sierrae,USA,1953,254,Rana sierrae
SM212,Bd,False,Rana,sierrae,USA,1954,254,Rana sierrae
SM212,Bd,False,Rana,sierrae,USA,1954,254,Rana sierrae
SM214,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM214,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM215,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM215,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM216,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM216,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM221,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM221,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM226,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM226,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM227,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM227,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM214,Bd,False,Rana,sierrae,USA,1986,254,Rana sierrae
SM214,Bd,False,Rana,sierrae,USA,1986,254,Rana sierrae
SM215,Bd,False,Rana,sierrae,USA,1986,254,Rana sierrae
SM215,Bd,False,Rana,sierrae,USA,1986,254,Rana sierrae
SM216,Bd,False,Rana,sierrae,USA,1976,254,Rana sierrae
SM216,Bd,False,Rana,sierrae,USA,1976,254,Rana sierrae
SM221,Bd,False,Rana,sierrae,USA,1976,254,Rana sierrae
SM221,Bd,False,Rana,sierrae,USA,1976,254,Rana sierrae
SM217,Bd,False,Rana,sierrae,USA,1954,246,Rana sierrae
SM217,Bd,False,Rana,sierrae,USA,1954,246,Rana sierrae
SM217,Bd,False,Rana,sierrae,USA,1958,254,Rana sierrae
SM217,Bd,False,Rana,sierrae,USA,1958,254,Rana sierrae
SM218,Bd,False,Rana,sierrae,USA,1953,246,Rana sierrae
SM218,Bd,False,Rana,sierrae,USA,1953,246,Rana sierrae
SM219,Bd,False,Rana,sierrae,USA,1953,246,Rana sierrae
SM219,Bd,False,Rana,sierrae,USA,1953,246,Rana sierrae
SM220,Bd,False,Rana,sierrae,USA,1953,246,Rana sierrae
SM220,Bd,False,Rana,sierrae,USA,1953,246,Rana sierrae
SM222,Bd,False,Rana,sierrae,USA,1953,246,Rana sierrae
SM222,Bd,False,Rana,sierrae,USA,1953,246,Rana sierrae
SM223,Bd,False,Rana,sierrae,USA,1953,246,Rana sierrae
SM223,Bd,False,Rana,sierrae,USA,1953,246,Rana sierrae
SM218,Bd,False,Rana,sierrae,USA,1952,254,Rana sierrae
SM218,Bd,False,Rana,sierrae,USA,1952,254,Rana sierrae
SM219,Bd,False,Rana,sierrae,USA,1952,254,Rana sierrae
SM219,Bd,False,Rana,sierrae,USA,1952,254,Rana sierrae
SM220,Bd,False,Rana,sierrae,USA,1952,254,Rana sierrae
SM220,Bd,False,Rana,sierrae,USA,1952,254,Rana sierrae
SM222,Bd,False,Rana,sierrae,USA,1952,254,Rana sierrae
SM222,Bd,False,Rana,sierrae,USA,1952,254,Rana sierrae
SM223,Bd,False,Rana,sierrae,USA,1953,254,Rana sierrae
SM223,Bd,False,Rana,sierrae,USA,1953,254,Rana sierrae
SM224,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM224,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM225,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM225,Bd,False,Rana,sierrae,USA,1952,246,Rana sierrae
SM224,Bd,False,Rana,sierrae,USA,1982,254,Rana sierrae
SM224,Bd,False,Rana,sierrae,USA,1982,254,Rana sierrae
SM225,Bd,False,Rana,sierrae,USA,1982,254,Rana sierrae
SM225,Bd,False,Rana,sierrae,USA,1982,254,Rana sierrae
SM226,Bd,False,Rana,sierrae,USA,1980,254,Rana sierrae
SM226,Bd,False,Rana,sierrae,USA,1980,254,Rana sierrae
SM227,Bd,False,Rana,sierrae,USA,1962,254,Rana sierrae
SM227,Bd,False,Rana,sierrae,USA,1962,254,Rana sierrae
SM228,Bd,False,Rana,sierrae,USA,1946,246,Rana sierrae
SM228,Bd,False,Rana,sierrae,USA,1946,246,Rana sierrae
SM228,Bd,False,Rana,sierrae,USA,2000,254,Rana sierrae
SM228,Bd,False,Rana,sierrae,USA,2000,254,Rana sierrae
SM229,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM229,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM229,Bd,False,Rana,sierrae,USA,1990,254,Rana sierrae
SM229,Bd,False,Rana,sierrae,USA,1990,254,Rana sierrae
SM230,Bd,False,Rana,sierrae,USA,1990,254,Rana sierrae
SM230,Bd,False,Rana,sierrae,USA,1990,254,Rana sierrae
SM231,Bd,False,Rana,sierrae,USA,1962,246,Rana sierrae
SM231,Bd,False,Rana,sierrae,USA,1962,246,Rana sierrae
SM238,Bd,False,Rana,sierrae,USA,1962,246,Rana sierrae
SM238,Bd,False,Rana,sierrae,USA,1962,246,Rana sierrae
SM240,Bd,False,Rana,sierrae,USA,1962,246,Rana sierrae
SM240,Bd,False,Rana,sierrae,USA,1962,246,Rana sierrae
SM231,Bd,False,Rana,sierrae,USA,1939,254,Rana sierrae
SM231,Bd,False,Rana,sierrae,USA,1939,254,Rana sierrae
SM232,Bd,False,Rana,sierrae,USA,1939,246,Rana sierrae
SM232,Bd,False,Rana,sierrae,USA,1939,246,Rana sierrae
SM237,Bd,False,Rana,sierrae,USA,1939,246,Rana sierrae
SM237,Bd,False,Rana,sierrae,USA,1939,246,Rana sierrae
SM232,Bd,False,Rana,sierrae,USA,2001,254,Rana sierrae
SM232,Bd,False,Rana,sierrae,USA,2001,254,Rana sierrae
SM237,Bd,False,Rana,sierrae,USA,2001,254,Rana sierrae
SM237,Bd,False,Rana,sierrae,USA,2001,254,Rana sierrae
SM233,Bd,False,Rana,sierrae,USA,1991,254,Rana sierrae
SM233,Bd,False,Rana,sierrae,USA,1991,254,Rana sierrae
SM234,Bd,False,Rana,sierrae,USA,1954,246,Rana sierrae
SM234,Bd,False,Rana,sierrae,USA,1954,246,Rana sierrae
SM234,Bd,False,Rana,sierrae,USA,1958,254,Rana sierrae
SM234,Bd,False,Rana,sierrae,USA,1958,254,Rana sierrae
SM235,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM235,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM236,Bd,False,Rana,sierrae,USA,1968,246,Rana sierrae
SM236,Bd,False,Rana,sierrae,USA,1968,246,Rana sierrae
SM236,Bd,False,Rana,sierrae,USA,1973,254,Rana sierrae
SM236,Bd,False,Rana,sierrae,USA,1973,254,Rana sierrae
SM238,Bd,False,Rana,sierrae,USA,1943,254,Rana sierrae
SM238,Bd,False,Rana,sierrae,USA,1943,254,Rana sierrae
SM240,Bd,False,Rana,sierrae,USA,1943,254,Rana sierrae
SM240,Bd,False,Rana,sierrae,USA,1943,254,Rana sierrae
SM239,Bd,False,Rana,sierrae,USA,1954,246,Rana sierrae
SM239,Bd,False,Rana,sierrae,USA,1954,246,Rana sierrae
SM239,Bd,False,Rana,sierrae,USA,1958,254,Rana sierrae
SM239,Bd,False,Rana,sierrae,USA,1958,254,Rana sierrae
SM241,Bd,False,Rana,sierrae,USA,2003,246,Rana sierrae
SM241,Bd,False,Rana,sierrae,USA,2003,246,Rana sierrae
SM242,Bd,False,Rana,sierrae,USA,2003,246,Rana sierrae
SM242,Bd,False,Rana,sierrae,USA,2003,246,Rana sierrae
SM241,Bd,False,Rana,sierrae,USA,2003,254,Rana sierrae
SM241,Bd,False,Rana,sierrae,USA,2003,254,Rana sierrae
SM242,Bd,False,Rana,sierrae,USA,2003,254,Rana sierrae
SM242,Bd,False,Rana,sierrae,USA,2003,254,Rana sierrae
SM243,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM243,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM244,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM244,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM245,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM245,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM246,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM246,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM247,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM247,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM248,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM248,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM250,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM250,Bd,False,Rana,sierrae,USA,1955,246,Rana sierrae
SM243,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM243,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM244,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM244,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM245,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM245,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM248,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM248,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM246,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM246,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM247,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM247,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
SM250,Bd,False,Rana,sierrae,USA,1992,254,Rana sierrae
